%% FT_auxfnct_2 (N1=N2=N3=500)
5.92064404830362	5.62622950819672	7.55947136563877	7.14503816793893
9.30922242314647	6.82758620689655	11.9720930232558	10.4527918781726
11.9581881533101	7.05205479452055	16.0624024960998	13.40625
13.3540856031128	9.43721356553620	17.8440207972270	13.8947368421053
13.5295663600526	10.1338582677165	19.4631379962193	13.2
13.9512195121951	12.7425742574257	20.2677165354331	14.5014084507042
13.9135135135135	11.8073394495413	21.6757894736842	16.9342105263158
% ---
%% FT_auxfnct_2 (N1=N2=N3=700)
5.92064404830362	5.62622950819672	7.55947136563877	7.14503816793893
9.30922242314647	6.82758620689655	11.9720930232558	10.4527918781726
11.9581881533101	7.05205479452055	16.0624024960998	13.40625
13.3540856031128	9.43721356553620	17.8440207972270	13.8947368421053
13.5295663600526	10.1338582677165	19.4631379962193	13.2
13.9512195121951	12.7425742574257	20.2677165354331	14.5014084507042
13.9135135135135	11.8073394495413	21.6757894736842	16.9342105263158
% ---
%% LU_rhs_1 (N1=N2=N3=200)
8.06117647058824	0.976346537475064	4.82535211267606	0.981099656357388
12.0633802816901	0.993619489559165	7.2431289640592	0.94798007747648
17.4795918367347	0.984199942545246	15.0925110132159	0.959663865546218
20.1529411764706	0.994773519163763	15.1592920353982	0.954051796157059
22.6887417218543	0.990173410404624	17.21608040201	0.974679943100996
21.5471698113208	0.989030023094688	16.7121951219512	0.94981979484336
21.5471698113208	0.992468134414832	17.21608040201	0.95939512741529
% ---
%% LU_rhs_1 (N1=N2=N3=300)
6.09835294117647	1.03638835572617	4.73301680058437	1.02071518588532
10.1559561128527	1.04088353413655	8.52005259697567	1.01258009063916
16.4454314720812	1.03838141025641	13.0372233400402	1.025561886673
19.6945288753799	1.04163652439515	13.7715196599362	1.0237794280297
20.504746835443	1.03456809835542	17.3248663101604	1.02971791815654
24.4048964218456	1.03871433151651	16.9177545691906	1.03489857850184
21.5265780730897	1.04063277924998	19.6945288753799	1.03963096670678
% ---
%% MG_mg_9 (N[2,4,6,7,8,10,11]=250, N[1,3,5,9]=1)
1.96181046676096	2.26633986928105	2.77955911823647	2.53564899451554
2.84804928131417	2.99568034557235	4.09144542772861	3.8421052631579
3.96285714285714	2.785140562249	5.52589641434263	5.92735042735043
4.67003367003367	3.04166666666667	6.16444444444444	5.95278969957082
4.91843971631206	3.11685393258427	4.76632302405498	6.57345971563981
4.70169491525424	4.73378839590444	4.88380281690141	6.51173708920188
4.68581081081081	4.84965034965035	6.39170506912442	8.35542168674699
% ---
%% MG_mg_9 (N[2,4,6,7,8,10,11]=500, N[1,3,5,9]=1)
3.7608125819135	4.15568428674873	5.00894610517128	5.37233793587643
5.71044776119403	5.91802010827533	7.74755315558556	7.9874739039666
8.05473684210526	8.04908835904628	11.6115326251897	11.9937304075235
9.60100376411543	8.07172995780591	12.328678839957	11.6883910386965
9.71888230313294	9.26392251815981	13.5274012964054	12.6131868131868
10.1755319148936	9.65755153554901	14.0748007357449	13.9043004239855
10.6672862453532	9.78516624040921	14.7437379576108	13.2311239193084
% ---
%% SP_nivr_1 (N1=N2=N3=250)
2.89233576642336	1	3.37953091684435	1
4.17105263157895	1	4.77409638554217	1
5.35472972972973	1	6.92139737991266	1
6.31474103585657	1	7.13963963963964	1
7.01327433628318	1	9.05714285714286	1
6.80257510729614	1	8.25520833333333	1
6.68776371308017	1	9.16184971098266	1
% ---
%% SP_nivr_1 (N1=N2=N3=500)
4.43708750266127	1	5.26953223767383	1
6.60779961953076	1	7.79394166043381	1
8.5204415372036	1	10.9286837965391	1
9.20945647370747	1	11.7084269662921	1
9.7799155326138	1	12.9769613947696	1
10.2161764705882	1	13.115796098175	1
12.375890736342	1	14.8334519572954	1
% ---
%% UA_adapt_10 (N1=N2=N3=N4=750)
2.60708722741433	2.54756468797565	2.69091639871383	2.57698229407236
3.58212948100589	2.30702963473467	4.09730722154223	2.73824130879346
4.5668485675307	3.09953703703704	5.80155979202773	3.59752821063944
4.53590785907859	2.91213571117877	5.59782608695652	3.41930541368744
4.69824561403509	2.73265306122449	5.40791599353796	3.46891191709845
4.39304461942257	2.58793969849246	5.25923016496465	3.99463007159905
4.16355721393035	2.77340513670257	4.92641648270787	4.08231707317073
% ---
%% UA_adapt_10 (N1=N2=N3=N4=1000)
3.37533512064343	3.24140542177798	3.41410113255703	3.30395183698672
4.89099634369287	3.59171001845947	5.21897098268715	3.63625552157662
6.30241460541814	3.07691201840138	7.56824611032532	4.23151443258205
6.64483079788885	3.41138029964935	7.28736806264896	4.80966292134831
6.45446320868516	3.30599320358356	7.15340909090909	4.83465100519539
5.95520311630495	3.68065348237317	6.60382597963591	4.89659116906886
5.2729736388273	3.44210357027983	5.83188010899182	4.33171422788909
% ---
